seq,latitude,longitude,x,y,option
10193,35.912411,128.8053644,482438.568083575,3974251.11984901,0
10196,35.9124141,128.8053601,482438.180791105,3974251.46445298,0
10199,35.9124171,128.8053561,482437.820544764,3974251.79791172,0
10202,35.9124199,128.8053522,482437.469276984,3974252.10916985,0
10205,35.9124227,128.8053484,482437.127031961,3974252.42041002,0
10208,35.9124255,128.8053447,482436.793809696,3974252.73163221,0
10211,35.9124282,128.8053409,482436.451542619,3974253.03178109,0
10214,35.9124309,128.8053373,482436.127321027,3974253.33189401,0
10217,35.9124336,128.8053335,482435.785053996,3974253.63204291,0
10220,35.9124363,128.8053298,482435.45180972,3974253.93217385,0
10223,35.9124392,128.8053258,482435.091541481,3974254.25454138,0
10226,35.912442,128.8053219,482434.740273895,3974254.56579962,0
10229,35.9124448,128.8053179,482434.379983604,3974254.87707586,0
10232,35.9124476,128.805314,482434.028716064,3974255.18833413,0
10235,35.9124504,128.8053101,482433.677448553,3974255.49959241,0
10238,35.9124533,128.8053064,482433.344248634,3974255.82190607,0
10241,35.9124561,128.8053026,482433.002003901,3974256.1331464,0
10244,35.9124589,128.8052988,482432.659759191,3974256.44438674,0
10247,35.9124617,128.8052951,482432.326537235,3974256.75560911,0
10250,35.9124645,128.8052912,482431.975269846,3974257.06686746,0
10253,35.9124673,128.8052875,482431.642047936,3974257.37808986,0
10256,35.9124701,128.8052837,482431.299803324,3974257.68933026,0
10259,35.9124728,128.8052799,482430.957536627,3974257.98947935,0
10262,35.9124756,128.8052761,482430.615292063,3974258.30071977,0
10265,35.9124784,128.8052724,482430.28207025,3974258.61194222,0
10268,35.9124812,128.8052686,482429.939825733,3974258.92318267,0
10271,35.912484,128.8052648,482429.597581242,3974259.23442314,0
10274,35.9124867,128.8052611,482429.264337386,3974259.53455431,0
10277,35.9124895,128.8052574,482428.931115667,3974259.84577681,0
10280,35.9124922,128.8052536,482428.588849134,3974260.14592599,0
10283,35.912495,128.80525,482428.264650187,3974260.45713054,0
10286,35.9124978,128.8052463,482427.931428538,3974260.76835308,0
10289,35.9125007,128.8052424,482427.580183578,3974261.09070293,0
10292,35.9125036,128.8052385,482427.228938642,3974261.4130528,0
10295,35.9125065,128.8052346,482426.877693734,3974261.73540268,0
10298,35.9125094,128.8052308,482426.535471575,3974262.05773458,0
10301,35.9125123,128.805227,482426.19324944,3974262.3800665,0
10304,35.9125153,128.8052232,482425.851049445,3974262.71348975,0
10307,35.9125182,128.8052193,482425.499804639,3974263.03583969,0
10310,35.9125211,128.8052156,482425.166605302,3974263.35815366,0
10313,35.912524,128.8052118,482424.824383268,3974263.68048563,0
10316,35.912527,128.8052081,482424.491206096,3974264.01389094,0
10319,35.9125299,128.8052044,482424.158006836,3974264.33620495,0
10322,35.9125328,128.8052008,482423.833830315,3974264.65850097,0
10325,35.9125357,128.805197,482423.491608381,3974264.980833,0
10328,35.9125386,128.8051932,482423.149386471,3974265.30316504,0
10331,35.9125413,128.8051894,482422.807120348,3974265.60331445,0
10334,35.9125442,128.8051856,482422.464898485,3974265.92564652,0
10337,35.9125469,128.8051818,482422.122632409,3974266.22579596,0
10340,35.9125497,128.8051781,482421.789411198,3974266.53701873,0
10343,35.9125525,128.8051745,482421.465212724,3974266.84822353,0
10346,35.9125551,128.8051709,482421.140970033,3974267.1372457,0
10349,35.9125577,128.8051671,482420.798681925,3974267.42630387,0
10352,35.9125603,128.8051632,482420.447371121,3974267.71538005,0
10355,35.912563,128.8051593,482420.096082466,3974268.01554757,0
10358,35.9125657,128.8051553,482419.735771118,3974268.3157331,0
10361,35.9125684,128.8051512,482419.366437077,3974268.61593664,0
10364,35.9125711,128.8051471,482418.997103062,3974268.91614019,0
10367,35.9125739,128.8051431,482418.636813911,3974269.22741709,0
10370,35.9125766,128.8051391,482418.276502663,3974269.52760268,0
10373,35.9125792,128.8051352,482417.925192028,3974269.81667896,0
10376,35.9125818,128.8051314,482417.582904131,3974270.10573726,0
10379,35.9125843,128.8051278,482417.258639559,3974270.38366825,0
10382,35.9125867,128.8051243,482416.943375594,3974270.65048993,0
10385,35.9125892,128.8051208,482416.628133777,3974270.92840295,0
10388,35.9125916,128.8051173,482416.312869851,3974271.19522466,0
10391,35.9125941,128.8051137,482415.988605359,3974271.4731557,0
10394,35.9125967,128.80511,482415.6553403,3974271.76219607,0
10397,35.9125993,128.8051061,482415.304029841,3974272.05127246,0
10400,35.9126021,128.8051022,482414.952763663,3974272.36253151,0
10403,35.9126048,128.8050982,482414.592452668,3974272.66271725,0
10406,35.9126076,128.8050941,482414.223141114,3974272.97401233,0
10409,35.9126104,128.80509,482413.853829589,3974273.28530742,0
10412,35.9126132,128.8050861,482413.502563509,3974273.59656653,0
10415,35.912616,128.8050821,482413.142274746,3974273.90784365,0
10418,35.9126188,128.8050782,482412.791008719,3974274.21910278,0
10421,35.9126215,128.8050743,482412.439720584,3974274.51927061,0
10424,35.9126242,128.8050706,482412.106477891,3974274.81940244,0
10427,35.9126271,128.8050669,482411.77327949,3974275.14171692,0
10430,35.91263,128.8050633,482411.449103822,3974275.46401341,0
10433,35.9126329,128.8050597,482411.124928179,3974275.78630991,0
10436,35.9126357,128.8050561,482410.800730424,3974276.09751511,0
10439,35.9126386,128.8050525,482410.476554827,3974276.41981163,0
10442,35.9126416,128.8050487,482410.134355974,3974276.75323551,0
10445,35.9126445,128.8050451,482409.810180426,3974277.07553206,0
10448,35.9126474,128.8050414,482409.476982195,3974277.39784663,0
10451,35.9126503,128.8050377,482409.143783985,3974277.72016121,0
10454,35.9126533,128.8050341,482408.819630649,3974278.05354912,0
10457,35.9126564,128.8050304,482408.486476764,3974278.39804637,0
10460,35.9126592,128.8050267,482408.153256492,3974278.70926968,0
10463,35.912662,128.805023,482407.820036247,3974279.02049299,0
10466,35.9126648,128.8050192,482407.477793315,3974279.33173433,0
10469,35.9126676,128.8050154,482407.135550409,3974279.64297568,0
10472,35.9126704,128.8050116,482406.793307528,3974279.95421705,0
10475,35.9126733,128.8050078,482406.451086809,3974280.27654975,0
10478,35.912676,128.8050039,482406.099799131,3974280.57671783,0
10481,35.912679,128.8050001,482405.757600605,3974280.91014188,0
10484,35.9126817,128.8049963,482405.41533568,3974281.21029198,0
10487,35.9126846,128.8049926,482405.082137763,3974281.53260672,0
10490,35.9126873,128.8049888,482404.739872885,3974281.83275684,0
10493,35.9126902,128.8049851,482404.406675019,3974282.15507161,0
10496,35.912693,128.8049811,482404.046386927,3974282.46634911,0
10499,35.9126957,128.8049773,482403.704122118,3974282.76649928,0
10502,35.9126986,128.8049736,482403.370924326,3974283.08881408,0
10505,35.9127014,128.8049698,482403.028681711,3974283.4000556,0
10508,35.9127041,128.8049659,482402.677394275,3974283.70022382,0
10511,35.9127068,128.804962,482402.32610686,3974284.00039206,0
10514,35.9127096,128.804958,482401.965818917,3974284.31166964,0
10517,35.9127123,128.8049541,482401.614531553,3974284.61183791,0
10520,35.912715,128.8049502,482401.263244213,3974284.91200619,0
10523,35.9127177,128.8049463,482400.911956894,3974285.21217448,0
10526,35.9127204,128.8049423,482400.551646903,3974285.51236081,0
10529,35.9127231,128.8049385,482400.209382334,3974285.81251111,0
10532,35.9127258,128.8049346,482399.85809509,3974286.11267945,0
10535,35.9127286,128.8049306,482399.49780732,3974286.42395714,0
10538,35.9127313,128.8049266,482399.137497422,3974286.72414352,0
10541,35.912734,128.8049227,482398.786210251,3974287.0243119,0
10544,35.9127367,128.8049187,482398.425900406,3974287.32449831,0
10547,35.9127394,128.8049148,482398.074613282,3974287.62466672,0
10550,35.9127421,128.8049108,482397.714303484,3974287.92485317,0
10553,35.9127448,128.8049068,482397.353993713,3974288.22503963,0
10556,35.9127476,128.8049028,482396.993706118,3974288.53631742,0
10559,35.9127504,128.8048989,482396.642441242,3974288.8475772,0
10562,35.9127531,128.8048951,482396.300176936,3974289.14772766,0
10565,35.9127558,128.8048913,482395.95791265,3974289.44787814,0
10568,35.9127586,128.8048875,482395.615670547,3974289.75911994,0
10571,35.9127613,128.8048836,482395.264383614,3974290.05928847,0
10574,35.9127641,128.8048798,482394.922141557,3974290.3705303,0
10577,35.9127668,128.8048761,482394.588900062,3974290.67066281,0
10580,35.9127694,128.8048723,482394.24661374,3974290.95972203,0
10583,35.9127723,128.8048685,482393.90439391,3974291.28205522,0
10586,35.912775,128.8048647,482393.562129791,3974291.58220579,0
10589,35.9127779,128.8048607,482393.201864625,3974291.90457506,0
10592,35.9127807,128.8048568,482392.850600015,3974292.215835,0
10595,35.9127835,128.8048529,482392.499335435,3974292.52709495,0
10598,35.9127863,128.804849,482392.148070879,3974292.83835493,0
10601,35.912789,128.8048451,482391.796784189,3974293.13852359,0
10604,35.9127918,128.8048412,482391.445519683,3974293.44978359,0
10607,35.9127946,128.8048374,482391.103277892,3974293.76102557,0
10610,35.9127974,128.8048334,482390.742990744,3974294.07230362,0
10613,35.9128002,128.8048296,482390.400749,3974294.38354564,0
10616,35.9128031,128.8048257,482390.049506752,3974294.70589701,0
10619,35.912806,128.8048219,482389.707287223,3974295.02823037,0
10622,35.9128088,128.804818,482389.356022863,3974295.33949046,0
10625,35.9128117,128.8048141,482389.004780691,3974295.66184187,0
10628,35.9128146,128.8048103,482388.662561235,3974295.98417527,0
10631,35.9128175,128.8048066,482388.329364495,3974296.30649066,0
10634,35.9128204,128.8048028,482387.987145088,3974296.62882409,0
10637,35.9128232,128.804799,482387.644903541,3974296.94006621,0
10640,35.9128261,128.8047952,482387.302684185,3974297.26239967,0
10643,35.9128289,128.8047914,482386.960442688,3974297.57364182,0
10646,35.9128316,128.8047878,482386.636224421,3974297.87375659,0
10649,35.9128343,128.8047841,482386.302983495,3974298.17388942,0
10652,35.9128371,128.8047804,482385.969764753,3974298.48511357,0
10655,35.9128397,128.8047766,482385.627479017,3974298.77417313,0
10658,35.9128425,128.804773,482385.303283009,3974299.08537928,0
10661,35.9128451,128.8047692,482384.960997317,3974299.37443887,0
10664,35.9128478,128.8047655,482384.627756504,3974299.67457176,0
10667,35.9128508,128.8047616,482384.276536848,3974300.00801469,0
10670,35.9128537,128.8047578,482383.934317734,3974300.33034828,0
10673,35.9128564,128.804754,482383.592054304,3974300.63049924,0
10676,35.9128593,128.8047501,482383.240812556,3974300.95285089,0
10679,35.9128621,128.8047462,482382.889548661,3974301.26411123,0
10682,35.912865,128.8047421,482382.520261599,3974301.58649898,0
10685,35.9128677,128.8047383,482382.177998268,3974301.88665,0
10688,35.9128706,128.8047345,482381.835779304,3974302.20898367,0
10691,35.9128735,128.8047308,482381.502583044,3974302.53129932,0
10694,35.9128763,128.804727,482381.160341957,3974302.8425417,0
10697,35.9128788,128.8047235,482380.84510242,3974303.12045602,0
10700,35.9128813,128.8047202,482380.547908264,3974303.39833427,0
10704,35.9128844,128.8047158,482380.151597682,3974303.74295888,0
10708,35.9128876,128.8047113,482379.746286623,3974304.09869286,0
10711,35.9128903,128.8047078,482379.431091524,3974304.39878987,0
10714,35.9128931,128.804704,482379.08885058,3974304.71003233,0
10717,35.9128961,128.8046998,482378.710563297,3974305.04352961,0
10720,35.9128993,128.8046952,482378.296229677,3974305.3992817,0
10723,35.9129029,128.8046905,482377.872962119,3974305.79941713,0
10726,35.9129064,128.8046861,482377.476740458,3974306.18840714,0
10729,35.9129096,128.8046815,482377.062406939,3974306.54415929,0
10732,35.9129126,128.8046775,482376.702165166,3974306.87762057,0
10735,35.9129154,128.8046738,482376.368947095,3974307.1888451,0
10738,35.9129179,128.8046704,482376.062730541,3974307.46674154,0
10741,35.9129204,128.8046671,482375.765536682,3974307.74461996,0
10744,35.9129229,128.8046638,482375.468342842,3974308.02249839,0
10747,35.9129254,128.8046605,482375.171149023,3974308.30037683,0
10750,35.9129279,128.8046569,482374.846887194,3974308.57830941,0
10753,35.9129306,128.8046533,482374.522669747,3974308.87842464,0
10756,35.9129334,128.8046496,482374.189451829,3974309.18964925,0
10759,35.9129363,128.8046458,482373.84723344,3974309.51198324,0
10762,35.9129393,128.8046419,482373.496014585,3974309.84542661,0
10765,35.9129422,128.804638,482373.144773571,3974310.16777867,0
10768,35.9129452,128.804634,482372.784532095,3974310.50124011,0
10771,35.9129482,128.8046301,482372.433313317,3974310.83468352,0
10774,35.9129512,128.8046262,482372.082094568,3974311.16812694,0
10777,35.9129542,128.8046223,482371.730875845,3974311.50157038,0
10780,35.9129572,128.8046185,482371.388679822,3974311.83499579,0
10783,35.9129602,128.8046148,482371.055506494,3974312.16840316,0
10786,35.9129631,128.8046111,482370.722311008,3974312.49071923,0
10789,35.9129663,128.8046079,482370.434295462,3974312.84621902,0
10792,35.9129697,128.804605,482370.173392324,3974313.22384733,0
10795,35.9129731,128.8046021,482369.912489207,3974313.60147564,0
10798,35.9129765,128.8045992,482369.651586116,3974313.97910396,0
10801,35.9129799,128.8045963,482369.390683044,3974314.3567323,0
10804,35.9129832,128.8045933,482369.12073514,3974314.72328736,0
10807,35.9129866,128.8045903,482368.850809447,3974315.10093376,0
10810,35.91299,128.8045873,482368.580883775,3974315.47858016,0
10813,35.9129932,128.8045841,482368.292868414,3974315.83408003,0
10816,35.9129965,128.8045806,482367.977807258,3974316.20072538,0
10819,35.9129996,128.8045774,482367.689769756,3974316.54513396,0
10822,35.9130028,128.804574,482367.38370913,3974316.90066996,0
10825,35.9130058,128.8045706,482367.07760415,3974317.23402333,0
10828,35.913009,128.8045671,482366.762520904,3974317.58957741,0
10831,35.9130122,128.8045638,482366.465483018,3974317.9450954,0
10834,35.9130154,128.8045604,482366.15942249,3974318.30063144,0
10837,35.9130186,128.804557,482365.853361987,3974318.6561675,0
10840,35.9130216,128.8045539,482365.574325121,3974318.98946677,0
10843,35.9130247,128.8045509,482365.304333132,3974319.33383931,0
10846,35.9130277,128.8045478,482365.025296309,3974319.6671386,0
10849,35.9130306,128.8045449,482364.764282639,3974319.98931047,0
10852,35.9130334,128.8045419,482364.494224134,3974320.30040907,0
10855,35.9130363,128.8045387,482364.206142512,3974320.62263512,0
10858,35.9130391,128.8045355,482363.918038718,3974320.93376985,0
10861,35.9130421,128.8045323,482363.629979335,3974321.26708724,0
10864,35.9130451,128.8045289,482363.323874648,3974321.60044075,0
10867,35.9130483,128.8045253,482362.99976905,3974321.95601302,0
10870,35.9130516,128.8045218,482362.684708336,3974322.32265857,0
10873,35.9130548,128.8045182,482362.360602791,3974322.67823086,0
10876,35.913058,128.8045144,482362.018451948,3974323.03383928,0
10879,35.9130612,128.8045109,482361.703369118,3974323.38939354,0
10883,35.9130641,128.8045074,482361.38821972,3974323.71167386,0
10887,35.9130669,128.8045042,482361.100116126,3974324.02280868,0
10891,35.91307,128.8045007,482360.785011169,3974324.36727166,0
10895,35.9130734,128.8044967,482360.424859534,3974324.7450989,0
10898,35.9130761,128.8044934,482360.127711151,3974325.0451605,0
10901,35.9130789,128.8044899,482359.812539672,3974325.35634955,0
10904,35.9130815,128.8044859,482359.452210523,3974325.64544626,0
10907,35.9130841,128.804482,482359.100904055,3974325.93452493,0
10910,35.9130867,128.804478,482358.740574951,3974326.22362168,0
10913,35.9130896,128.8044739,482358.371289818,3974326.54601046,0
10916,35.9130926,128.8044703,482358.047140197,3974326.87940027,0
10919,35.9130955,128.8044669,482357.741013714,3974327.20166266,0
10922,35.9130982,128.804463,482357.389729567,3974327.50183271,0
10925,35.9131007,128.8044595,482357.074491664,3974327.7797479,0
10928,35.9131037,128.8044559,482356.750342138,3974328.11313776,0
10931,35.9131065,128.8044526,482356.453216197,3974328.42429081,0
10934,35.9131093,128.8044493,482356.156090277,3974328.73544387,0
10937,35.9131123,128.804446,482355.859008786,3974329.06877957,0
10940,35.9131152,128.8044427,482355.561905116,3974329.39102397,0
10943,35.9131182,128.8044395,482355.273846327,3974329.72434164,0
10946,35.9131212,128.8044362,482354.976764904,3974330.05767738,0
10949,35.913124,128.8044329,482354.679639091,3974330.36883048,0
10952,35.9131267,128.8044296,482354.382491093,3974330.66889228,0
10955,35.9131292,128.8044264,482354.094321355,3974330.94675338,0
10959,35.9131325,128.804422,482353.698057459,3974331.31356184,0
10962,35.9131352,128.8044186,482353.391886877,3974331.61364174,0
10965,35.913138,128.8044151,482353.076715869,3974331.92483103,0
10968,35.9131407,128.8044115,482352.752500021,3974332.22494708,0
10971,35.9131434,128.804408,482352.437306852,3974332.52504508,0
10974,35.9131461,128.8044046,482352.131136352,3974332.82512502,0
10979,35.913149,128.8044011,482351.815987642,3974333.14740568,0
10983,35.9131518,128.8043974,482351.482771444,3974333.45863116,0
10987,35.913155,128.8043934,482351.12257616,3974333.81427615,0
10990,35.9131576,128.80439,482350.816383539,3974334.10326482,0
10993,35.9131603,128.8043864,482350.492167853,3974334.40338095,0
10996,35.9131637,128.8043823,482350.122994422,3974334.78122669,0
10999,35.913167,128.804378,482349.735753513,3974335.14801727,0
11002,35.9131702,128.8043744,482349.411648965,3974335.50359005,0
11005,35.9131734,128.80437,482349.015363257,3974335.8593074,0
11008,35.9131765,128.8043664,482348.691236549,3974336.20378889,0
11011,35.9131792,128.804363,482348.385066305,3974336.50386896,0
11014,35.9131819,128.8043596,482348.078896082,3974336.80394905,0
11017,35.9131845,128.8043564,482347.790748957,3974337.09290168,0
11020,35.913187,128.8043531,482347.493556991,3974337.37078107,0
11023,35.9131896,128.8043498,482347.196387259,3974337.65975179,0
11026,35.9131921,128.8043463,482346.881150041,3974337.93766735,0
11029,35.9131949,128.8043427,482346.556956845,3974338.24887495,0
11032,35.9131977,128.8043392,482346.241786313,3974338.5600645,0
11035,35.9132007,128.8043356,482345.917637599,3974338.89345476,0
11038,35.9132034,128.8043321,482345.602444896,3974339.19355301,0
11041,35.9132062,128.8043284,482345.269229149,3974339.50477874,0
11044,35.913209,128.8043248,482344.945036064,3974339.8159864,0
11047,35.9132119,128.8043211,482344.611842581,3974340.13830347,0
11050,35.9132147,128.8043173,482344.269604261,3974340.44954731,0
11053,35.9132176,128.8043136,482343.936410824,3974340.77186441,0
11056,35.9132203,128.8043098,482343.59415033,3974341.07201695,0
11059,35.9132235,128.8043065,482343.297114173,3974341.42753574,0
11062,35.9132265,128.804303,482342.981988315,3974341.76090804,0
11065,35.9132297,128.8042999,482342.702997488,3974342.1163907,0
11068,35.913233,128.8042967,482342.415006265,3974342.48298276,0
11071,35.913236,128.8042934,482342.117925761,3974342.81631894,0
11074,35.9132387,128.8042899,482341.802733331,3974343.11641732,0
11077,35.9132414,128.8042864,482341.487540922,3974343.41651572,0
11080,35.913244,128.8042829,482341.172326311,3974343.7055228,0
11083,35.9132466,128.8042793,482340.848089081,3974343.99454798,0
11086,35.9132493,128.8042757,482340.523874097,3974344.29466449,0
11089,35.9132521,128.804272,482340.19065872,3974344.60589041,0
11092,35.9132549,128.8042685,482339.875488644,3974344.91708018,0
11095,35.9132577,128.8042648,482339.542273314,3974345.22830613,0
11098,35.9132605,128.8042614,482339.236125921,3974345.53947785,0
11101,35.9132635,128.8042579,482338.921000361,3974345.8728503,0
11104,35.9132664,128.8042544,482338.605852604,3974346.19513145,0
11107,35.9132693,128.8042509,482338.290704867,3974346.5174126,0
11110,35.9132722,128.8042473,482337.966534517,3974346.83971185,0
11113,35.913275,128.8042437,482337.642341963,3974347.15091979,0
11116,35.9132777,128.8042401,482337.318127204,3974347.45103642,0
11119,35.9132806,128.8042365,482336.993956924,3974347.7733357,0
11122,35.9132835,128.804233,482336.6788093,3974348.09561691,0
11125,35.9132861,128.8042295,482336.363595017,3974348.38462417,0
11128,35.9132889,128.8042258,482336.03037994,3974348.69585026,0
11131,35.9132914,128.8042222,482335.706120835,3974348.9737843,0
11134,35.9132941,128.8042186,482335.381906207,3974349.273901,0
11137,35.9132969,128.8042152,482335.075759104,3974349.58507287,0
11140,35.9132997,128.8042116,482334.751566753,3974349.89628092,0
11143,35.9133024,128.8042079,482334.418329561,3974350.19641574,0
11146,35.9133052,128.8042043,482334.094137253,3974350.50762381,0
11149,35.913308,128.8042008,482333.778967606,3974350.81881381,0
11152,35.9133105,128.8041972,482333.454708648,3974351.09674794,0
11155,35.9133131,128.8041933,482333.103404046,3974351.38582766,0
11158,35.9133158,128.8041896,482332.770166968,3974351.68596255,0
11161,35.9133185,128.8041859,482332.436929909,3974351.98609745,0
11164,35.9133212,128.8041822,482332.103692874,3974352.28623236,0
11167,35.9133242,128.8041788,482331.797590459,3974352.61958698,0
11170,35.9133267,128.8041751,482331.464308997,3974352.89753928,0
11173,35.9133295,128.8041716,482331.149139528,3974353.20872937,0
11176,35.9133322,128.8041682,482330.842970473,3974353.50881007,0
11179,35.913335,128.8041648,482330.536823675,3974353.81998209,0
11182,35.9133376,128.8041613,482330.221609798,3974354.10898958,0
11185,35.9133401,128.8041578,482329.9063737,3974354.38690575,0
11188,35.9133429,128.8041546,482329.618272226,3974354.69804163,0
11191,35.9133457,128.8041511,482329.303102882,3974355.00923179,0
11194,35.9133483,128.8041476,482328.987889088,3974355.29823932,0
11197,35.9133511,128.8041443,482328.690765046,3974355.60939333,0
11200,35.9133536,128.8041408,482328.375529052,3974355.88730956,0
11203,35.9133563,128.8041374,482328.069360185,3974356.18739035,0
11206,35.9133588,128.8041341,482327.772169487,3974356.46527042,0
11209,35.9133613,128.8041307,482327.465956179,3974356.74316859,0
11212,35.9133639,128.8041274,482327.168787758,3974357.03214,0
11215,35.9133664,128.804124,482326.862574489,3974357.31003819,0
11218,35.913369,128.8041208,482326.574428732,3974357.59899153,0
11222,35.9133722,128.8041163,482326.169122317,3974357.95472802,0
11225,35.9133747,128.804113,482325.871931737,3974358.23260816,0
11229,35.913378,128.8041087,482325.48469287,3974358.59939982,0
11233,35.913381,128.8041041,482325.070319431,3974358.93297181,0
11237,35.9133844,128.8040999,482324.692125496,3974359.31083674,0
11241,35.9133876,128.8040957,482324.313887106,3974359.66651903,0
11245,35.9133908,128.8040917,482323.953693991,3974360.02216515,0
11249,35.9133941,128.8040879,482323.611568398,3974360.38886642,0
11253,35.9133975,128.804084,482323.260442457,3974360.76667711,0
11257,35.9134009,128.8040801,482322.909316546,3974361.14448782,0
11260,35.9134037,128.8040772,482322.648283402,3974361.45556965,0
11264,35.9134072,128.8040734,482322.306202413,3974361.84445361,0
11268,35.9134106,128.8040695,482321.955076586,3974362.22226436,0
11272,35.9134141,128.8040656,482321.603973037,3974362.61116644,0
11276,35.9134177,128.8040617,482321.252891768,3974363.01115986,0
11280,35.9134212,128.8040577,482320.892765659,3974363.40008008,0
11284,35.9134245,128.8040537,482320.532595086,3974363.76681766,0
11287,35.9134271,128.8040506,482320.253472365,3974364.05575311,0
11291,35.9134305,128.8040465,482319.88430148,3974364.43360015,0
11295,35.9134336,128.8040425,482319.524086486,3974364.77815513,0
11299,35.9134367,128.8040383,482319.145826291,3974365.12274633,0
11303,35.9134395,128.8040342,482318.776521985,3974365.43404548,0
11307,35.9134428,128.8040301,482318.407328966,3974365.80080125,0
11311,35.9134459,128.8040261,482318.047114089,3974366.1453563,0
11315,35.9134489,128.804022,482317.677854372,3974366.47883814,0
11319,35.9134523,128.8040182,482317.335751545,3974366.85663098,0
11323,35.9134553,128.8040142,482316.975514498,3974367.19009474,0
11327,35.9134584,128.8040102,482316.615299736,3974367.53464985,0
11331,35.9134615,128.8040061,482316.246062384,3974367.87922307,0
11335,35.9134646,128.8040021,482315.885847678,3974368.22377821,0
11339,35.9134673,128.8039983,482315.543589207,3974368.52393186,0
11344,35.9134703,128.8039944,482315.192374911,3974368.8573776,0
11348,35.9134729,128.8039911,482314.895207301,3974369.14634943,0
11352,35.9134758,128.8039874,482314.562016027,3974369.46866766,0
11356,35.9134787,128.8039837,482314.228824779,3974369.79098591,0
11360,35.913482,128.8039799,482313.886699968,3974370.15768756,0
11364,35.9134852,128.803976,482313.535530319,3974370.51331601,0
11368,35.9134884,128.8039721,482313.184360695,3974370.86894447,0
11372,35.913492,128.8039681,482312.824257525,3974371.26895634,0
11375,35.9134946,128.803965,482312.5451353,3974371.55789204,0
11379,35.9134978,128.8039612,482312.202988371,3974371.91350244,0
11382,35.9135005,128.8039582,482311.932911052,3974372.21351137,0
11386,35.9135038,128.8039542,482311.572741213,3974372.58024933,0
11390,35.9135071,128.8039504,482311.230616624,3974372.94695108,0
11394,35.9135102,128.8039465,482310.879424931,3974373.29148832,0
11398,35.9135131,128.8039426,482310.528188742,3974373.61384292,0
11402,35.9135162,128.8039388,482310.186019712,3974373.95836208,0
11406,35.9135191,128.8039349,482309.834783573,3974374.28071671,0
11410,35.913522,128.803931,482309.483547462,3974374.60307136,0
11414,35.9135249,128.803927,482309.123288766,3974374.92544413,0
11418,35.9135281,128.8039229,482308.754074283,3974375.281109,0
11422,35.9135309,128.8039188,482308.38477077,3974375.59240859,0
11426,35.913534,128.8039148,482308.024556687,3974375.93696405,0
11430,35.913537,128.8039106,482307.646275154,3974376.27046443,0
11434,35.9135401,128.8039067,482307.295083734,3974376.61500181,0
11438,35.9135432,128.8039028,482306.943892339,3974376.95953921,0
11442,35.9135461,128.8038987,482306.574611227,3974377.2819302,0
11446,35.9135491,128.8038945,482306.196329806,3974377.61543065,0
11450,35.9135519,128.8038904,482305.827026484,3974377.92673035,0
11454,35.913555,128.8038864,482305.466812594,3974378.27128592,0
11458,35.913558,128.8038825,482305.11559907,3974378.60473207,0
11462,35.9135612,128.8038788,482304.782475319,3974378.96032464,0
11466,35.9135641,128.803875,482304.440262183,3974379.28266137,0
11470,35.9135671,128.8038712,482304.098071341,3974379.61608945,0
11474,35.9135701,128.8038675,482303.764903126,3974379.94949942,0
11478,35.9135731,128.8038639,482303.440757541,3974380.28289128,0
11482,35.9135762,128.8038603,482303.116634252,3974380.62737448,0
11486,35.9135792,128.8038566,482302.783466115,3974380.96078449,0
11490,35.9135822,128.8038529,482302.450298001,3974381.29419451,0
11494,35.9135853,128.8038492,482302.117152189,3974381.63869586,0
11498,35.9135883,128.8038455,482301.783984128,3974381.97210591,0
11502,35.9135912,128.8038418,482301.450793817,3974382.29442465,0
11506,35.9135943,128.8038381,482301.117648082,3974382.63892604,0
11510,35.9135972,128.8038342,482300.76641262,3974382.96128104,0
11514,35.9136002,128.8038306,482300.44226726,3974383.29467302,0
11518,35.913603,128.8038269,482300.109054775,3974383.60590049,0
11522,35.9136059,128.8038233,482299.784887188,3974383.92820117,0
11526,35.913609,128.8038196,482299.451741577,3974384.27270263,0
11530,35.913612,128.8038159,482299.118573715,3974384.60611277,0
11534,35.913615,128.8038121,482298.776383282,3974384.93954106,0
11538,35.9136178,128.8038085,482298.452193518,3974385.25075047,0
11542,35.9136206,128.8038048,482298.118981175,3974385.56197801,0
11546,35.9136236,128.8038012,482297.79483601,3974385.89537009,0
11550,35.9136264,128.8037976,482297.470646314,3974386.20657953,0
11554,35.9136294,128.803794,482297.146501197,3974386.53997163,0
11558,35.9136321,128.8037905,482296.831311864,3974386.84007166,0
11562,35.9136351,128.803787,482296.516189391,3974387.17344566,0
11566,35.9136382,128.8037834,482296.192066627,3974387.51792912,0
11570,35.913641,128.80378,482295.885922236,3974387.82910237,0
11574,35.9136438,128.8037765,482295.570755275,3974388.14029377,0
11578,35.9136466,128.803773,482295.255588334,3974388.45148517,0
11582,35.9136496,128.8037697,482294.958511165,3974388.78482298,0
11586,35.9136526,128.8037658,482294.607298459,3974389.11826955,0
11590,35.9136556,128.8037622,482294.283153556,3974389.45166176,0
11594,35.9136583,128.8037587,482293.967964427,3974389.75176189,0
11598,35.9136608,128.8037549,482293.625662971,3974390.02973377,0
11602,35.9136632,128.8037511,482293.283339255,3974390.29661433,0
11606,35.9136658,128.8037474,482292.95008272,3974390.58565943,0
11610,35.9136685,128.8037437,482292.616848488,3974390.88579586,0
11615,35.9136715,128.8037393,482292.220522998,3974391.21933317,0
11619,35.9136739,128.8037358,482291.905267144,3974391.48615941,0
